transaction_id,date,product,category,region,channel,quantity,unit_price,discount_pct,customer_id,subtotal,discount_amount,total_revenue,profit_margin
TXN-004785,2026-03-08 08:00:00,Keyboard,Peripherals,East,Retail,18,573.03,16.97,CUST-0189,10314.54,1750.38,8564.16,31.14
TXN-004786,2026-03-08 12:00:00,Headphones,Peripherals,Central,Retail,38,706.93,22.23,CUST-0052,26863.34,5971.72,20891.62,23.83
TXN-004787,2026-03-08 16:00:00,Monitor,Accessories,South,Online,19,548.69,16.86,CUST-0052,10425.11,1757.67,8667.44,13.48
TXN-004788,2026-03-08 20:00:00,Keyboard,Peripherals,East,Retail,49,1207.6,20.7,CUST-0332,59172.4,12248.69,46923.71,15.46
TXN-004789,2026-03-09 00:00:00,Webcam,Peripherals,South,Online,30,1860.63,13.59,CUST-0499,55818.9,7585.79,48233.11,17.38
TXN-004790,2026-03-09 04:00:00,Laptop,Accessories,East,Online,13,1714.82,1.72,CUST-0465,22292.66,383.43,21909.23,11.9
TXN-004791,2026-03-09 08:00:00,Laptop,Electronics,North,Partner,39,926.16,2.51,CUST-0318,36120.24,906.62,35213.62,31.34
TXN-004792,2026-03-09 12:00:00,Headphones,Accessories,South,Partner,12,1654.73,13.86,CUST-0410,19856.76,2752.15,17104.61,21.02
TXN-004793,2026-03-09 16:00:00,Monitor,Electronics,South,Retail,34,851.98,8.2,CUST-0323,28967.32,2375.32,26592.0,12.81
TXN-004794,2026-03-09 20:00:00,Tablet,Electronics,West,Partner,12,512.09,5.51,CUST-0079,6145.08,338.59,5806.49,34.6
TXN-004795,2026-03-10 00:00:00,Keyboard,Peripherals,South,Partner,44,1967.0,11.66,CUST-0049,86548.0,10091.5,76456.5,30.51
TXN-004796,2026-03-10 04:00:00,Phone,Accessories,Central,Online,24,614.74,16.66,CUST-0230,14753.76,2457.98,12295.78,23.57
TXN-004797,2026-03-10 08:00:00,Monitor,Peripherals,East,Wholesale,4,654.21,9.62,CUST-0344,2616.84,251.74,2365.1,17.42
TXN-004798,2026-03-10 12:00:00,Phone,Peripherals,North,Online,36,1979.49,20.06,CUST-0371,71261.64,14295.08,56966.56,14.55
TXN-004799,2026-03-10 16:00:00,Monitor,Electronics,Central,Partner,48,276.52,18.46,CUST-0478,13272.96,2450.19,10822.77,23.75
TXN-004800,2026-03-10 20:00:00,Tablet,Peripherals,Central,Online,14,1523.46,18.37,CUST-0044,21328.44,3918.03,17410.41,36.56
TXN-004801,2026-03-11 00:00:00,Tablet,Accessories,Central,Retail,17,1872.27,24.63,CUST-0292,31828.59,7839.38,23989.21,15.65
TXN-004802,2026-03-11 04:00:00,Headphones,Peripherals,Central,Wholesale,49,1028.47,7.38,CUST-0437,50395.03,3719.15,46675.88,27.06
TXN-004803,2026-03-11 08:00:00,Headphones,Peripherals,North,Partner,3,15.02,16.12,CUST-0247,45.06,7.26,37.8,38.85
TXN-004804,2026-03-11 12:00:00,Tablet,Electronics,West,Partner,38,756.37,21.39,CUST-0428,28742.06,6147.93,22594.13,29.11
TXN-004805,2026-03-11 16:00:00,Mouse,Accessories,South,Online,23,232.02,14.49,CUST-0219,5336.46,773.25,4563.21,23.2
TXN-004806,2026-03-11 20:00:00,Tablet,Peripherals,Central,Online,13,838.21,19.74,CUST-0022,10896.73,2151.01,8745.72,31.49
TXN-004807,2026-03-12 00:00:00,Laptop,Electronics,South,Online,9,1582.15,10.36,CUST-0130,14239.35,1475.2,12764.15,34.74
TXN-004808,2026-03-12 04:00:00,Laptop,Peripherals,South,Online,21,883.04,14.76,CUST-0007,18543.84,2737.07,15806.77,27.72
TXN-004809,2026-03-12 08:00:00,Mouse,Accessories,Central,Partner,41,869.53,1.39,CUST-0272,35650.73,495.55,35155.18,36.15
TXN-004810,2026-03-12 12:00:00,Webcam,Peripherals,West,Online,8,1118.01,24.64,CUST-0472,8944.08,2203.82,6740.26,25.44
TXN-004811,2026-03-12 16:00:00,Keyboard,Peripherals,South,Partner,17,1167.56,20.0,CUST-0350,19848.52,3969.7,15878.82,34.9
TXN-004812,2026-03-12 20:00:00,Webcam,Electronics,East,Online,16,1714.03,21.72,CUST-0044,27424.48,5956.6,21467.88,38.56
TXN-004813,2026-03-13 00:00:00,Phone,Peripherals,South,Wholesale,16,623.63,17.36,CUST-0240,9978.08,1732.19,8245.89,25.04
TXN-004814,2026-03-13 04:00:00,Webcam,Electronics,Central,Wholesale,28,1645.13,4.65,CUST-0366,46063.64,2141.96,43921.68,28.15
TXN-004815,2026-03-13 08:00:00,Monitor,Accessories,North,Online,16,1136.21,0.78,CUST-0065,18179.36,141.8,18037.56,28.28
TXN-004816,2026-03-13 12:00:00,Webcam,Peripherals,South,Online,46,608.05,21.62,CUST-0246,27970.3,6047.18,21923.12,33.44
TXN-004817,2026-03-13 16:00:00,Monitor,Accessories,West,Retail,46,597.3,9.91,CUST-0475,27475.8,2722.85,24752.95,34.69
TXN-004818,2026-03-13 20:00:00,Mouse,Accessories,East,Wholesale,14,728.66,6.6,CUST-0073,10201.24,673.28,9527.96,10.82
TXN-004819,2026-03-14 00:00:00,Laptop,Peripherals,East,Partner,46,1249.16,14.04,CUST-0071,57461.36,8067.57,49393.79,32.0
TXN-004820,2026-03-14 04:00:00,Headphones,Electronics,North,Wholesale,44,469.32,10.52,CUST-0197,20650.08,2172.39,18477.69,33.51
TXN-004821,2026-03-14 08:00:00,Monitor,Accessories,North,Partner,38,1841.46,16.29,CUST-0189,69975.48,11399.01,58576.47,31.01
TXN-004822,2026-03-14 12:00:00,Laptop,Accessories,South,Online,20,1154.08,12.09,CUST-0158,23081.6,2790.57,20291.03,31.41
TXN-004823,2026-03-14 16:00:00,Keyboard,Peripherals,Central,Wholesale,45,1840.83,17.43,CUST-0426,82837.35,14438.55,68398.8,11.24
TXN-004824,2026-03-14 20:00:00,Phone,Peripherals,West,Wholesale,48,102.34,21.34,CUST-0475,4912.32,1048.29,3864.03,23.26
TXN-004825,2026-03-15 00:00:00,Keyboard,Peripherals,East,Retail,41,691.8,4.89,CUST-0330,28363.8,1386.99,26976.81,34.55
TXN-004826,2026-03-15 04:00:00,Mouse,Peripherals,North,Retail,34,55.39,8.24,CUST-0025,1883.26,155.18,1728.08,38.02
TXN-004827,2026-03-15 08:00:00,Webcam,Peripherals,West,Wholesale,29,551.78,10.92,CUST-0338,16001.62,1747.38,14254.24,16.88
TXN-004828,2026-03-15 12:00:00,Webcam,Peripherals,Central,Wholesale,3,1725.39,24.05,CUST-0071,5176.17,1244.87,3931.3,27.38
TXN-004829,2026-03-15 16:00:00,Tablet,Electronics,East,Wholesale,10,82.85,9.13,CUST-0313,828.5,75.64,752.86,34.13
TXN-004830,2026-03-15 20:00:00,Tablet,Accessories,East,Partner,20,877.93,9.53,CUST-0223,17558.6,1673.33,15885.27,32.57
TXN-004831,2026-03-16 00:00:00,Tablet,Electronics,Central,Online,2,243.96,16.34,CUST-0160,487.92,79.73,408.19,28.57
TXN-004832,2026-03-16 04:00:00,Keyboard,Electronics,East,Retail,27,839.51,10.48,CUST-0306,22666.77,2375.48,20291.29,10.56
TXN-004833,2026-03-16 08:00:00,Monitor,Peripherals,Central,Online,32,1679.31,23.78,CUST-0493,53737.92,12778.88,40959.04,31.72
TXN-004834,2026-03-16 12:00:00,Phone,Accessories,East,Retail,10,1249.91,22.36,CUST-0075,12499.1,2794.8,9704.3,33.2
TXN-004835,2026-03-16 16:00:00,Tablet,Electronics,South,Retail,40,1476.15,,CUST-0138,59046.0,7581.51,51464.49,31.69
TXN-004836,2026-03-16 20:00:00,Mouse,Peripherals,Central,Retail,17,704.72,16.12,CUST-0406,11980.24,1931.21,10049.03,32.97
TXN-004837,2026-03-17 00:00:00,Mouse,Peripherals,West,Wholesale,33,1889.35,1.45,CUST-0479,62348.55,904.05,61444.5,22.93
TXN-004838,2026-03-17 04:00:00,Tablet,Accessories,South,Retail,6,1421.43,17.39,CUST-0041,8528.58,1483.12,7045.46,39.81
TXN-004839,2026-03-17 08:00:00,Webcam,Electronics,West,Online,39,849.38,17.68,CUST-0303,33125.82,5856.64,27269.18,33.12
TXN-004840,2026-03-17 12:00:00,Tablet,Electronics,East,Retail,47,858.66,8.98,CUST-0398,40357.02,3624.06,36732.96,27.36
TXN-004841,2026-03-17 16:00:00,Phone,Electronics,West,Online,18,1838.18,5.49,CUST-0387,33087.24,1816.49,31270.75,38.03
TXN-004842,2026-03-17 20:00:00,Tablet,Peripherals,South,Retail,9,1157.05,22.88,CUST-0472,10413.45,2382.6,8030.85,37.25
TXN-004843,2026-03-18 00:00:00,Phone,Accessories,Central,Retail,8,1415.69,10.67,CUST-0334,11325.52,1208.43,10117.09,34.44
TXN-004844,2026-03-18 04:00:00,Mouse,Accessories,North,Wholesale,25,839.9,16.34,CUST-0309,20997.5,3430.99,17566.51,26.91
TXN-004845,2026-03-18 08:00:00,Tablet,Electronics,West,Online,31,455.15,0.83,CUST-0016,14109.65,117.11,13992.54,25.81
TXN-004846,2026-03-18 12:00:00,Keyboard,Peripherals,North,Retail,42,1449.88,10.35,CUST-0375,60894.96,6302.63,54592.33,19.86
TXN-004847,2026-03-18 16:00:00,Headphones,Electronics,West,Retail,4,1219.57,20.43,CUST-0189,4878.28,996.63,3881.65,17.53
TXN-004848,2026-03-18 20:00:00,Keyboard,Accessories,West,Online,20,1007.67,9.69,CUST-0028,20153.4,1952.86,18200.54,25.37
TXN-004849,2026-03-19 00:00:00,Mouse,Peripherals,Central,Retail,28,1251.8,15.08,CUST-0163,35050.4,5285.6,29764.8,27.33
TXN-004850,2026-03-19 04:00:00,Phone,Electronics,East,Partner,40,424.49,5.25,CUST-0488,16979.6,891.43,16088.17,17.34
TXN-004851,2026-03-19 08:00:00,Keyboard,Electronics,South,Wholesale,1,1589.94,10.41,CUST-0386,1589.94,165.51,1424.43,37.68
TXN-004852,2026-03-19 12:00:00,Phone,Peripherals,South,Online,40,1896.84,23.19,CUST-0317,75873.6,17595.09,58278.51,26.72
TXN-004853,2026-03-19 16:00:00,Keyboard,Accessories,South,Wholesale,44,1783.3,14.16,CUST-0440,78465.2,11110.67,67354.53,25.8
TXN-004854,2026-03-19 20:00:00,Keyboard,Peripherals,East,Partner,23,649.66,22.55,CUST-0482,14942.18,3369.46,11572.72,23.07
TXN-004855,2026-03-20 00:00:00,Phone,Electronics,North,Partner,47,817.95,22.55,CUST-0055,38443.65,8669.04,29774.61,11.74
TXN-004856,2026-03-20 04:00:00,Monitor,Electronics,South,Partner,13,1618.72,23.6,CUST-0274,21043.36,4966.23,16077.13,36.47
TXN-004857,2026-03-20 08:00:00,Keyboard,Electronics,North,Online,16,1194.28,22.38,CUST-0455,19108.48,4276.48,14832.0,19.51
TXN-004858,2026-03-20 12:00:00,Tablet,Electronics,East,Partner,26,1100.35,0.08,CUST-0305,28609.1,22.89,28586.21,29.27
TXN-004859,2026-03-20 16:00:00,Headphones,Accessories,East,Online,31,1854.02,23.35,CUST-0102,57474.62,13420.32,44054.3,28.22
TXN-004860,2026-03-20 20:00:00,Mouse,Accessories,Central,Online,1,1076.69,3.44,CUST-0042,1076.69,37.04,1039.65,27.53
TXN-004861,2026-03-21 00:00:00,Monitor,Electronics,South,Retail,17,1034.73,1.0,CUST-0263,17590.41,175.9,17414.51,25.77
TXN-004862,2026-03-21 04:00:00,Phone,Accessories,Central,Online,16,93.62,1.38,CUST-0388,1497.92,20.67,1477.25,15.44
TXN-004863,2026-03-21 08:00:00,Monitor,Accessories,South,Partner,37,148.14,8.72,CUST-0171,5481.18,477.96,5003.22,18.42
TXN-004864,2026-03-21 12:00:00,Laptop,Accessories,East,Online,10,24.77,15.52,CUST-0208,247.7,38.44,209.26,25.73
TXN-004865,2026-03-21 16:00:00,Laptop,Electronics,East,Online,38,1827.36,10.06,CUST-0315,69439.68,6985.63,62454.05,33.68
TXN-004866,2026-03-21 20:00:00,Keyboard,Peripherals,West,Wholesale,44,822.69,0.64,CUST-0049,36198.36,231.67,35966.69,22.96
TXN-004867,2026-03-22 00:00:00,Keyboard,Peripherals,West,Partner,31,942.44,11.91,CUST-0060,29215.64,3479.58,25736.06,16.12
TXN-004868,2026-03-22 04:00:00,Tablet,Peripherals,East,Online,10,1692.32,11.05,CUST-0006,16923.2,1870.01,15053.19,12.64
TXN-004869,2026-03-22 08:00:00,Headphones,Electronics,East,Retail,49,1222.4,,CUST-0148,59897.6,11332.63,48564.97,29.89
TXN-004870,2026-03-22 12:00:00,Mouse,Accessories,North,Online,34,1222.91,6.99,CUST-0287,41578.94,2906.37,38672.57,22.7
TXN-004871,2026-03-22 16:00:00,Monitor,Accessories,North,Online,6,600.1,5.44,CUST-0211,3600.6,195.87,3404.73,13.76
TXN-004872,2026-03-22 20:00:00,Laptop,Electronics,Central,Wholesale,28,1669.48,6.4,CUST-0372,46745.44,2991.71,43753.73,30.23
TXN-004873,2026-03-23 00:00:00,Keyboard,Electronics,West,Partner,28,340.0,7.59,CUST-0150,9520.0,722.57,8797.43,16.23
TXN-004874,2026-03-23 04:00:00,Webcam,Peripherals,West,Partner,13,115.77,14.98,CUST-0085,1505.01,225.45,1279.56,25.27
TXN-004875,2026-03-23 08:00:00,Webcam,Peripherals,East,Retail,41,391.29,11.79,CUST-0466,16042.89,1891.46,14151.43,19.19
TXN-004876,2026-03-23 12:00:00,Mouse,Electronics,East,Retail,12,542.8,8.42,CUST-0160,6513.6,548.45,5965.15,37.95
TXN-004877,2026-03-23 16:00:00,Monitor,Peripherals,Central,Retail,40,571.8,9.36,CUST-0047,22872.0,2140.82,20731.18,16.85
TXN-004878,2026-03-23 20:00:00,Keyboard,Accessories,West,Online,2,1344.32,9.27,CUST-0162,2688.64,249.24,2439.4,22.6
TXN-004879,2026-03-24 00:00:00,Keyboard,Electronics,North,Online,8,443.47,24.31,CUST-0499,3547.76,862.46,2685.3,38.78
TXN-004880,2026-03-24 04:00:00,Laptop,Electronics,South,Retail,42,1356.55,5.82,CUST-0155,56975.1,3315.95,53659.15,19.56
TXN-004881,2026-03-24 08:00:00,Laptop,Accessories,Central,Partner,9,191.35,20.45,CUST-0230,1722.15,352.18,1369.97,29.34
TXN-004882,2026-03-24 12:00:00,Keyboard,Accessories,South,Partner,8,302.93,17.71,CUST-0300,2423.44,429.19,1994.25,19.5
TXN-004883,2026-03-24 16:00:00,Phone,Accessories,North,Retail,3,1022.55,0.14,CUST-0158,3067.65,4.29,3063.36,13.32
TXN-004884,2026-03-24 20:00:00,Keyboard,Peripherals,North,Wholesale,9,1844.57,24.83,CUST-0161,16601.13,4122.06,12479.07,28.83
TXN-004885,2026-03-25 00:00:00,Mouse,Electronics,South,Partner,13,1720.54,18.91,CUST-0411,22367.02,4229.6,18137.42,37.48
TXN-004886,2026-03-25 04:00:00,Keyboard,Peripherals,Central,Partner,9,1937.82,17.06,CUST-0247,17440.38,2975.33,14465.05,23.58
TXN-004887,2026-03-25 08:00:00,Tablet,Accessories,South,Retail,31,1304.45,10.13,CUST-0056,40437.95,4096.36,36341.59,28.79
TXN-004888,2026-03-25 12:00:00,Headphones,Peripherals,Central,Partner,25,1354.87,13.88,CUST-0151,33871.75,4701.4,29170.35,28.27
TXN-004889,2026-03-25 16:00:00,Tablet,Accessories,Central,Online,44,1253.8,6.33,CUST-0299,55167.2,3492.08,51675.12,22.45
TXN-004890,2026-03-25 20:00:00,Tablet,Peripherals,East,Online,45,1249.41,0.89,CUST-0467,56223.45,500.39,55723.06,28.45
TXN-004891,2026-03-26 00:00:00,Phone,Peripherals,West,Partner,8,302.77,20.9,CUST-0054,2422.16,506.23,1915.93,17.78
TXN-004892,2026-03-26 04:00:00,Phone,Accessories,West,Online,47,1092.04,22.41,CUST-0223,51325.88,11502.13,39823.75,21.34
TXN-004893,2026-03-26 08:00:00,Webcam,Peripherals,North,Wholesale,31,778.28,4.06,CUST-0254,24126.68,979.54,23147.14,23.27
TXN-004894,2026-03-26 12:00:00,Keyboard,Electronics,East,Partner,45,890.65,19.68,CUST-0068,40079.25,7887.6,32191.65,35.92
TXN-004895,2026-03-26 16:00:00,Tablet,Peripherals,West,Retail,45,1051.97,18.53,CUST-0053,47338.65,8771.85,38566.8,20.45
TXN-004896,2026-03-26 20:00:00,Phone,Peripherals,Central,Online,31,265.51,4.46,CUST-0467,8230.81,367.09,7863.72,29.05
TXN-004897,2026-03-27 00:00:00,Laptop,Electronics,Central,Wholesale,17,725.38,10.55,CUST-0245,12331.46,1300.97,11030.49,16.4
TXN-004898,2026-03-27 04:00:00,Keyboard,Accessories,South,Wholesale,47,136.26,10.57,CUST-0486,6404.22,676.93,5727.29,17.58
TXN-004899,2026-03-27 08:00:00,Mouse,Electronics,South,Online,19,1959.54,19.0,CUST-0040,37231.26,7073.94,30157.32,29.45
TXN-004900,2026-03-27 12:00:00,Headphones,Peripherals,Central,Wholesale,3,245.87,20.94,CUST-0444,737.61,154.46,583.15,32.87
TXN-004901,2026-03-27 16:00:00,Monitor,Accessories,Central,Partner,46,524.46,2.37,CUST-0342,24125.16,571.77,23553.39,23.86
TXN-004902,2026-03-27 20:00:00,Keyboard,Peripherals,South,Wholesale,30,1783.67,14.07,CUST-0393,53510.1,7528.87,45981.23,20.05
TXN-004903,2026-03-28 00:00:00,Monitor,Peripherals,West,Online,10,970.59,19.04,CUST-0351,9705.9,1848.0,7857.9,37.31
TXN-004904,2026-03-28 04:00:00,Tablet,Electronics,North,Wholesale,49,279.92,19.65,CUST-0138,13716.08,2695.21,11020.87,14.07
TXN-004905,2026-03-28 08:00:00,Headphones,Electronics,South,Online,29,774.62,3.7,CUST-0266,22463.98,831.17,21632.81,31.62
TXN-004906,2026-03-28 12:00:00,Monitor,Accessories,West,Online,40,240.58,13.14,CUST-0414,9623.2,1264.49,8358.71,30.71
TXN-004907,2026-03-28 16:00:00,Tablet,Accessories,West,Wholesale,18,408.43,21.44,CUST-0138,7351.74,1576.21,5775.53,30.71
TXN-004908,2026-03-28 20:00:00,Laptop,Accessories,West,Online,12,113.54,,CUST-0442,1362.48,108.45,1254.03,38.06
TXN-004909,2026-03-29 00:00:00,Monitor,Peripherals,East,Online,49,882.07,10.63,CUST-0292,43221.43,4594.44,38626.99,31.85
TXN-004910,2026-03-29 04:00:00,Headphones,Electronics,East,Retail,23,1615.21,20.11,CUST-0210,37149.83,7470.83,29679.0,19.05
TXN-004911,2026-03-29 08:00:00,Webcam,Electronics,West,Partner,11,1176.08,2.23,CUST-0172,12936.88,288.49,12648.39,20.6
TXN-004912,2026-03-29 12:00:00,Keyboard,Electronics,Central,Online,9,1216.63,21.49,CUST-0185,10949.67,2353.08,8596.59,21.73
TXN-004913,2026-03-29 16:00:00,Tablet,Accessories,East,Partner,24,409.16,7.78,CUST-0299,9819.84,763.98,9055.86,10.92
TXN-004914,2026-03-29 20:00:00,Keyboard,Electronics,South,Retail,25,694.35,0.04,CUST-0240,17358.75,6.94,17351.81,37.41
TXN-004915,2026-03-30 00:00:00,Headphones,Electronics,East,Retail,25,1692.03,5.85,CUST-0211,42300.75,2474.59,39826.16,12.21
TXN-004916,2026-03-30 04:00:00,Phone,Electronics,Central,Retail,47,184.83,2.24,CUST-0363,8687.01,194.59,8492.42,30.99
TXN-004917,2026-03-30 08:00:00,Tablet,Accessories,North,Retail,9,1717.28,2.31,CUST-0151,15455.52,357.02,15098.5,31.9
TXN-004918,2026-03-30 12:00:00,Monitor,Electronics,East,Partner,12,972.54,17.32,CUST-0388,11670.48,2021.33,9649.15,35.31
TXN-004919,2026-03-30 16:00:00,Tablet,Accessories,West,Wholesale,11,1675.92,5.35,CUST-0396,18435.12,986.28,17448.84,26.6
TXN-004920,2026-03-30 20:00:00,Keyboard,Electronics,West,Wholesale,49,642.83,23.37,CUST-0124,31498.67,7361.24,24137.43,31.76
TXN-004921,2026-03-31 00:00:00,Laptop,Electronics,West,Partner,38,684.3,12.91,CUST-0049,26003.4,3357.04,22646.36,19.08
TXN-004922,2026-03-31 04:00:00,Tablet,Electronics,North,Online,28,1505.69,11.5,CUST-0408,42159.32,4848.32,37311.0,32.37
TXN-004923,2026-03-31 08:00:00,Monitor,Accessories,Central,Partner,8,1572.14,10.86,CUST-0397,12577.12,1365.88,11211.24,20.3
TXN-004924,2026-03-31 12:00:00,Phone,Accessories,South,Online,10,466.99,17.31,CUST-0124,4669.9,808.36,3861.54,37.09
TXN-004925,2026-03-31 16:00:00,Webcam,Electronics,Central,Online,25,1946.01,11.31,CUST-0068,48650.25,5502.34,43147.91,14.9
TXN-004926,2026-03-31 20:00:00,Mouse,Peripherals,North,Wholesale,47,178.14,3.22,CUST-0475,8372.58,269.6,8102.98,19.47
TXN-004927,2026-04-01 00:00:00,Laptop,Accessories,West,Retail,36,146.32,22.0,CUST-0358,5267.52,1158.85,4108.67,24.96
TXN-004928,2026-04-01 04:00:00,Webcam,Accessories,Central,Wholesale,43,1195.05,10.71,CUST-0231,51387.15,5503.56,45883.59,33.28
TXN-004929,2026-04-01 08:00:00,Phone,Electronics,South,Wholesale,9,1448.25,1.85,CUST-0456,13034.25,241.13,12793.12,32.46
TXN-004930,2026-04-01 12:00:00,Tablet,Peripherals,West,Partner,41,1922.16,13.23,CUST-0346,78808.56,10426.37,68382.19,16.32
TXN-004931,2026-04-01 16:00:00,Keyboard,Electronics,South,Partner,8,815.84,16.18,CUST-0418,6526.72,1056.02,5470.7,14.33
TXN-004932,2026-04-01 20:00:00,Headphones,Accessories,East,Online,3,60.33,6.89,CUST-0009,180.99,12.47,168.52,19.12
TXN-004933,2026-04-02 00:00:00,Keyboard,Accessories,South,Partner,18,1209.76,20.01,CUST-0266,21775.68,4357.31,17418.37,24.51
TXN-004934,2026-04-02 04:00:00,Webcam,Electronics,West,Online,46,586.5,16.74,CUST-0125,26979.0,4516.28,22462.72,26.17
TXN-004935,2026-04-02 08:00:00,Monitor,Electronics,East,Online,35,871.56,16.26,CUST-0371,30504.6,4960.05,25544.55,22.87
TXN-004936,2026-04-02 12:00:00,Keyboard,Peripherals,West,Retail,17,982.05,10.52,CUST-0321,16694.85,1756.3,14938.55,29.89
TXN-004937,2026-04-02 16:00:00,Laptop,Peripherals,West,Retail,36,138.38,24.05,CUST-0112,4981.68,1198.09,3783.59,22.83
TXN-004938,2026-04-02 20:00:00,Keyboard,Accessories,East,Wholesale,28,977.1,6.85,CUST-0498,27358.8,1874.08,25484.72,38.39
TXN-004939,2026-04-03 00:00:00,Monitor,Peripherals,South,Retail,15,858.38,14.44,CUST-0328,12875.7,1859.25,11016.45,17.83
TXN-004940,2026-04-03 04:00:00,Mouse,Peripherals,North,Online,19,1427.96,7.73,CUST-0330,27131.24,2097.24,25034.0,28.82
TXN-004941,2026-04-03 08:00:00,Tablet,Accessories,North,Partner,22,1294.88,18.62,CUST-0054,28487.36,5304.35,23183.01,28.34
TXN-004942,2026-04-03 12:00:00,Headphones,Accessories,North,Retail,6,378.58,1.19,CUST-0427,2271.48,27.03,2244.45,18.45
TXN-004943,2026-04-03 16:00:00,Webcam,Accessories,North,Retail,47,420.22,1.15,CUST-0497,19750.34,227.13,19523.21,22.35
TXN-004944,2026-04-03 20:00:00,Tablet,Accessories,Central,Retail,7,509.5,20.27,CUST-0443,3566.5,722.93,2843.57,20.96
TXN-004945,2026-04-04 00:00:00,Keyboard,Electronics,North,Retail,44,366.11,10.86,CUST-0089,16108.84,1749.42,14359.42,15.17
TXN-004946,2026-04-04 04:00:00,Phone,Accessories,East,Online,48,1317.85,8.53,CUST-0095,63256.8,5395.81,57860.99,24.32
TXN-004947,2026-04-04 08:00:00,Tablet,Accessories,North,Online,9,1988.92,15.19,CUST-0359,17900.28,2719.05,15181.23,21.6
TXN-004948,2026-04-04 12:00:00,Mouse,Accessories,West,Wholesale,20,1307.7,17.55,CUST-0250,26154.0,4590.03,21563.97,15.35
TXN-004949,2026-04-04 16:00:00,Keyboard,Peripherals,North,Partner,37,1217.3,5.03,CUST-0443,45040.1,2265.52,42774.58,23.5
TXN-004950,2026-04-04 20:00:00,Headphones,Accessories,South,Wholesale,11,825.76,4.64,CUST-0451,9083.36,421.47,8661.89,22.66
TXN-004951,2026-04-05 00:00:00,Monitor,Electronics,East,Wholesale,2,632.03,23.95,CUST-0317,1264.06,302.74,961.32,13.94
TXN-004952,2026-04-05 04:00:00,Mouse,Electronics,East,Retail,22,1823.04,14.74,CUST-0487,40106.88,5911.75,34195.13,13.94
TXN-004953,2026-04-05 08:00:00,Keyboard,Accessories,Central,Partner,48,1938.31,9.75,CUST-0166,93038.88,9071.29,83967.59,29.43
TXN-004954,2026-04-05 12:00:00,Mouse,Electronics,West,Retail,36,998.58,20.04,CUST-0227,35948.88,7204.16,28744.72,31.2
TXN-004955,2026-04-05 16:00:00,Tablet,Peripherals,East,Online,5,587.5,13.13,CUST-0136,2937.5,385.69,2551.81,38.24
TXN-004956,2026-04-05 20:00:00,Headphones,Accessories,South,Wholesale,7,1542.54,6.04,CUST-0384,10797.78,652.19,10145.59,12.61
TXN-004957,2026-04-06 00:00:00,Monitor,Electronics,North,Partner,6,273.59,5.17,CUST-0065,1641.54,84.87,1556.67,13.54
TXN-004958,2026-04-06 04:00:00,Keyboard,Electronics,East,Online,22,1533.52,9.92,CUST-0005,33737.44,3346.75,30390.69,11.55
TXN-004959,2026-04-06 08:00:00,Laptop,Accessories,South,Wholesale,10,1639.71,21.5,CUST-0120,16397.1,3525.38,12871.72,25.97
TXN-004960,2026-04-06 12:00:00,Webcam,Electronics,North,Partner,46,258.56,1.54,CUST-0371,11893.76,183.16,11710.6,28.68
TXN-004961,2026-04-06 16:00:00,Monitor,Accessories,Central,Wholesale,40,1953.95,5.46,CUST-0219,78158.0,4267.43,73890.57,22.11
TXN-004962,2026-04-06 20:00:00,Laptop,Electronics,East,Partner,46,1971.17,22.33,CUST-0365,90673.82,20247.46,70426.36,33.94
TXN-004963,2026-04-07 00:00:00,Mouse,Peripherals,East,Wholesale,46,1874.07,3.04,CUST-0474,86207.22,2620.7,83586.52,30.6
TXN-004964,2026-04-07 04:00:00,Phone,Electronics,South,Retail,20,997.11,15.74,CUST-0043,19942.2,3138.9,16803.3,39.58
TXN-004965,2026-04-07 08:00:00,Monitor,Electronics,West,Wholesale,28,499.69,5.34,CUST-0188,13991.32,747.14,13244.18,14.14
TXN-004966,2026-04-07 12:00:00,Mouse,Accessories,Central,Wholesale,23,1168.2,15.15,CUST-0026,26868.6,4070.59,22798.01,11.75
TXN-004967,2026-04-07 16:00:00,Laptop,Electronics,West,Partner,35,845.67,9.58,CUST-0267,29598.45,2835.53,26762.92,18.24
